,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
375,39,2013-04-06 18:08:58,5,219,,,219,30828,2,4.5,1,0.0,,4.83,8,149.0,0,24361,1,7,2,2,1,1,,51.4,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
376,39,2013-04-06 18:08:58,5,219,,,219,34682,2,3.5,1,1.39,,4.36,14,127.0,0,24361,1,7,2,2,1,1,,56.06,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
377,39,2013-04-06 18:08:58,5,219,,,219,42260,3,4.0,1,1.79,,5.0,16,189.0,0,24361,1,7,2,2,1,1,,55.36,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,1.0,,,,,,,,0.0,0.0,,0,,0
378,39,2013-04-06 18:08:58,5,219,,,219,46465,3,4.0,1,0.0,,4.93,10,155.0,0,24361,1,7,2,2,1,1,,50.27,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
379,39,2013-04-06 18:08:58,5,219,,,219,55340,3,4.5,1,1.61,,4.66,12,128.0,0,24361,1,7,2,2,1,1,,42.87,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
380,39,2013-04-06 18:08:58,5,219,,,219,55503,3,3.0,1,1.79,,4.64,19,155.0,0,24361,1,7,2,2,1,1,,55.69,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
381,39,2013-04-06 18:08:58,5,219,,,219,56537,2,4.0,1,1.61,0.282,4.52,2,89.0,0,24361,1,7,2,2,1,1,,55.26,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
382,39,2013-04-06 18:08:58,5,219,,,219,64324,2,4.0,1,0.0,0.2801,4.13,3,75.0,0,24361,1,7,2,2,1,1,,57.36,0,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,38.0,0,,0
383,39,2013-04-06 18:08:58,5,219,,,219,68411,2,2.5,1,1.79,0.0448,4.49,6,60.0,0,24361,1,7,2,2,1,1,,54.46,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
384,39,2013-04-06 18:08:58,5,219,,,219,74077,3,4.5,1,0.0,,4.75,7,179.0,0,24361,1,7,2,2,1,1,,53.72,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0,,0
385,39,2013-04-06 18:08:58,5,219,,,219,99186,0,2.0,1,0.69,,4.05,22,76.0,0,24361,1,7,2,2,1,1,,45.8,0,,,,,,,1.0,0.0,10.0,,,,,,,,,,,,,1.0,0.0,10.0,0,,0
386,39,2013-04-06 18:08:58,5,219,,,219,108502,2,3.5,1,1.1,,4.34,21,429.0,0,24361,1,7,2,2,1,1,,51.87,0,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,67.0,0,,0
387,39,2013-04-06 18:08:58,5,219,,,219,109855,2,3.5,1,1.1,0.3217,4.05,1,55.0,0,24361,1,7,2,2,1,1,,53.92,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,1,60.77,1
388,39,2013-04-06 18:08:58,5,219,,,219,116047,2,3.0,1,0.0,,4.18,13,66.0,0,24361,1,7,2,2,1,1,,44.47,0,,,,,,,,,,,,,1.0,0.0,5.0,,,,,,,0.0,0.0,,0,,0
389,39,2013-04-06 18:08:58,5,219,,,219,138968,3,4.0,1,1.79,,4.65,18,179.0,0,24361,1,7,2,2,1,1,,55.21,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
390,39,2013-04-06 18:08:58,5,219,,,219,139848,2,3.5,0,0.69,,4.31,20,107.0,0,24361,1,7,2,2,1,1,,46.54,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
391,40,2012-12-26 11:38:48,32,220,,,98,1795,3,4.5,0,4.37,0.1573,4.31,32,58.12,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
392,40,2012-12-26 11:38:48,32,220,,,98,2636,4,5.0,0,4.49,0.2697,4.48,30,91.32,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
393,40,2012-12-26 11:38:48,32,220,,,98,9109,4,4.0,0,4.41,0.0922,4.39,15,40.47,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
394,40,2012-12-26 11:38:48,32,220,,,98,10396,3,3.5,0,4.42,0.3606,4.36,9,64.34,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
395,40,2012-12-26 11:38:48,32,220,,,98,21090,4,4.0,0,4.37,0.3224,4.55,25,77.83,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
396,40,2012-12-26 11:38:48,32,220,,,98,25048,3,3.0,0,4.36,0.1865,3.9,3,36.32,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
397,40,2012-12-26 11:38:48,32,220,,,98,30219,4,4.0,0,4.44,0.3723,4.34,6,52.93,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
398,40,2012-12-26 11:38:48,32,220,,,98,40075,3,3.5,0,4.47,0.3945,4.09,4,28.02,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
399,40,2012-12-26 11:38:48,32,220,,,98,47442,4,4.5,0,1.95,0.0067,4.91,12,70.57,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
400,40,2012-12-26 11:38:48,32,220,,,98,47865,3,2.5,0,4.51,0.3523,4.16,18,41.51,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
401,40,2012-12-26 11:38:48,32,220,,,98,57473,4,4.0,0,4.33,0.3334,4.59,28,74.72,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
402,40,2012-12-26 11:38:48,32,220,,,98,59364,4,3.5,0,4.39,0.4086,4.25,8,56.04,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
403,40,2012-12-26 11:38:48,32,220,,,98,60476,4,4.0,1,4.41,0.3659,4.66,1,89.25,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
404,40,2012-12-26 11:38:48,32,220,,,98,61104,3,0.0,0,4.42,0.3362,4.2,24,45.66,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
405,40,2012-12-26 11:38:48,32,220,,,98,65998,3,4.0,0,4.37,0.3209,4.1,36,44.62,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
406,40,2012-12-26 11:38:48,32,220,,,98,67123,3,0.0,0,3.37,,4.25,13,28.02,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
407,40,2012-12-26 11:38:48,32,220,,,98,70867,4,4.0,1,4.26,0.1442,4.43,29,50.85,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
408,40,2012-12-26 11:38:48,32,220,,,98,79020,4,4.0,1,4.28,0.2688,4.91,34,62.27,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
409,40,2012-12-26 11:38:48,32,220,,,98,82378,3,4.0,0,4.45,0.2291,4.26,27,36.32,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
410,40,2012-12-26 11:38:48,32,220,,,98,89643,4,4.5,1,4.28,0.0782,5.05,16,75.76,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
411,40,2012-12-26 11:38:48,32,220,,,98,89845,3,3.5,0,4.06,0.0543,4.03,31,26.98,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
412,40,2012-12-26 11:38:48,32,220,,,98,91079,4,4.5,0,4.34,0.39899999999999997,4.34,19,60.19,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
413,40,2012-12-26 11:38:48,32,220,,,98,92919,4,4.0,1,4.52,0.2955,4.35,26,58.12,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
414,40,2012-12-26 11:38:48,32,220,,,98,93761,4,4.0,0,3.76,0.0863,4.6,20,66.42,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
415,40,2012-12-26 11:38:48,32,220,,,98,102933,4,0.0,1,2.3,,4.42,7,78.87,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
416,40,2012-12-26 11:38:48,32,220,,,98,105152,5,4.5,0,4.29,0.1353,4.84,33,107.93,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
417,40,2012-12-26 11:38:48,32,220,,,98,105466,4,3.5,0,4.44,0.3728,4.31,10,37.36,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
418,40,2012-12-26 11:38:48,32,220,,,98,105819,3,4.0,0,4.25,0.2625,3.99,21,33.21,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
419,40,2012-12-26 11:38:48,32,220,,,98,122082,3,3.0,0,4.42,0.3413,4.12,14,39.44,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
420,40,2012-12-26 11:38:48,32,220,,,98,127369,4,3.5,0,4.38,0.317,4.46,22,67.46,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
421,40,2012-12-26 11:38:48,32,220,,,98,131168,4,3.5,0,4.2,0.1512,4.61,35,28.02,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
422,40,2012-12-26 11:38:48,32,220,,,98,137812,3,0.0,0,3.43,,4.25,2,33.21,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
423,42,2012-12-19 14:24:00,14,100,,,100,2068,2,4.0,1,1.61,0.1238,4.49,7,68.77,0,5740,1,87,2,0,1,1,,55.71,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
424,42,2012-12-19 14:24:00,14,100,,,100,14445,0,3.0,0,1.1,0.0457,4.95,13,50.57,0,5740,1,87,2,0,1,1,,57.57,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
425,42,2012-12-19 14:24:00,14,100,,,100,24416,2,0.0,0,0.69,0.0099,4.9,4,79.89,0,5740,1,87,2,0,1,1,,54.69,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
426,42,2012-12-19 14:24:00,14,100,,,100,27963,0,4.5,0,1.1,0.0573,4.95,12,123.38,0,5740,1,87,2,0,1,1,,57.84,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
427,42,2012-12-19 14:24:00,14,100,,,100,48834,2,3.5,0,0.69,0.0347,4.9,3,70.79,0,5740,1,87,2,0,1,1,,55.95,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
428,42,2012-12-19 14:24:00,14,100,,,100,61713,2,4.0,1,0.0,0.2079,5.13,1,108.21,0,5740,1,87,2,0,1,1,,57.57,0,,,,,,,,,,,,,,,,,,,,,,,,,1,122.34,1
429,42,2012-12-19 14:24:00,14,100,,,100,61911,2,4.0,1,1.39,0.147,4.82,9,104.17,0,5740,1,87,2,0,1,1,,55.66,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
430,42,2012-12-19 14:24:00,14,100,,,100,64773,2,2.5,1,1.1,0.0693,4.9,6,80.91,0,5740,1,87,2,0,1,1,,56.67,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
431,42,2012-12-19 14:24:00,14,100,,,100,71686,3,4.5,1,1.1,0.2574,5.11,2,147.65,0,5740,1,87,2,0,1,1,,55.64,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
432,42,2012-12-19 14:24:00,14,100,,,100,78743,2,3.5,1,1.39,0.0666,4.37,8,70.79,0,5740,1,87,2,0,1,1,,56.0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
433,42,2012-12-19 14:24:00,14,100,,,100,82226,3,3.0,1,1.39,0.1367,5.08,10,135.52,0,5740,1,87,2,0,1,1,,55.59,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
434,43,2013-01-09 16:45:45,5,219,,,219,7011,2,2.0,1,2.94,,4.94,29,45.0,0,15066,1,11,2,0,1,0,,114.93,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
435,43,2013-01-09 16:45:45,5,219,,,219,8797,2,2.5,1,2.71,,4.73,21,37.0,0,15066,1,11,2,0,1,0,,114.69,1,,,,1.0,0.0,34.0,1.0,0.0,34.0,,,,,,,,,,,,,1.0,0.0,34.0,0,,0
436,43,2013-01-09 16:45:45,5,219,,,219,14530,3,5.0,1,1.61,,4.94,32,90.0,0,15066,1,11,2,0,1,0,,115.66,1,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
437,43,2013-01-09 16:45:45,5,219,,,219,15770,2,2.5,1,2.89,,4.93,34,40.0,0,15066,1,11,2,0,1,0,,115.07,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
438,43,2013-01-09 16:45:45,5,219,,,219,20295,3,4.0,1,3.47,0.2393,4.75,8,69.0,1,15066,1,11,2,0,1,0,,114.23,1,,,,1.0,0.0,42.0,0.0,0.0,,,,,1.0,0.0,42.0,,,,,,,1.0,0.0,42.0,0,,0
439,43,2013-01-09 16:45:45,5,219,,,219,22013,3,3.5,0,3.43,0.428,4.94,3,151.0,1,15066,1,11,2,0,1,0,,114.04,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0,,0
440,43,2013-01-09 16:45:45,5,219,,,219,25236,4,3.0,1,3.74,0.1483,4.98,15,175.0,0,15066,1,11,2,0,1,0,,114.34,1,,,,0.0,0.0,,0.0,0.0,,,,,,1.0,,,,,,,,0.0,0.0,,0,,0
441,43,2013-01-09 16:45:45,5,219,,,219,27142,4,4.0,0,3.09,0.2369,5.41,12,169.0,0,15066,1,11,2,0,1,0,,114.92,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
442,43,2013-01-09 16:45:45,5,219,,,219,31166,2,3.0,1,3.43,,4.85,22,49.0,0,15066,1,11,2,0,1,0,,113.88,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
443,43,2013-01-09 16:45:45,5,219,,,219,31486,4,4.0,0,1.39,,5.02,35,149.0,1,15066,1,11,2,0,1,0,,112.86,1,,,,1.0,0.0,17.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
444,43,2013-01-09 16:45:45,5,219,,,219,37124,4,4.0,0,3.43,0.4534,5.07,2,199.0,0,15066,1,11,2,0,1,0,,113.9,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
445,43,2013-01-09 16:45:45,5,219,,,219,37304,2,3.5,1,3.5,,5.04,19,90.0,0,15066,1,11,2,0,1,0,,114.06,1,,,,0.0,0.0,,1.0,0.0,44.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
446,43,2013-01-09 16:45:45,5,219,,,219,37543,4,3.5,0,3.78,,4.78,26,155.0,1,15066,1,11,2,0,1,0,,114.48,1,,,,1.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,1.0,0.0,3.0,0,,0
447,43,2013-01-09 16:45:45,5,219,,,219,42011,3,3.0,0,3.09,0.2411,5.25,1,139.0,0,15066,1,11,2,0,1,0,,114.88,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
448,43,2013-01-09 16:45:45,5,219,,,219,43657,4,4.0,1,3.37,0.3136,4.87,10,165.0,0,15066,1,11,2,0,1,0,,113.78,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,207.0,,,,,,,0.0,0.0,,0,,0
449,43,2013-01-09 16:45:45,5,219,,,219,48375,4,3.5,0,3.26,,5.13,25,130.0,0,15066,1,11,2,0,1,0,,114.74,1,,,,1.0,0.0,30.0,0.0,0.0,11.0,,,,0.0,0.0,5.0,,,,,,,0.0,0.0,5.0,0,,0
450,43,2013-01-09 16:45:45,5,219,,,219,55050,2,3.5,1,3.14,,4.99,33,100.0,0,15066,1,11,2,0,1,0,,114.83,1,,,,0.0,0.0,,0.0,0.0,,,,,-1.0,0.0,20.0,,,,,,,-1.0,0.0,20.0,0,,0
451,43,2013-01-09 16:45:45,5,219,,,219,59322,3,3.5,1,3.04,,4.85,28,50.0,0,15066,1,11,2,0,1,0,,114.89,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
452,43,2013-01-09 16:45:45,5,219,,,219,62237,2,3.5,1,3.14,0.1997,4.93,4,110.0,0,15066,1,11,2,0,1,0,,114.89,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
453,43,2013-01-09 16:45:45,5,219,,,219,68833,2,3.5,1,3.5,0.2018,5.0,7,59.0,0,15066,1,11,2,0,1,0,,114.25,1,,,,0.0,0.0,,0.0,0.0,,,,,-1.0,0.0,6.0,,,,,,,-1.0,0.0,6.0,0,,0
454,43,2013-01-09 16:45:45,5,219,,,219,72189,2,3.5,1,3.47,,4.93,31,72.0,0,15066,1,11,2,0,1,0,,114.02,1,,,,0.0,0.0,,0.0,0.0,17.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
455,43,2013-01-09 16:45:45,5,219,,,219,77411,1,3.0,0,3.43,,4.99,27,50.0,0,15066,1,11,2,0,1,0,,113.88,1,,,,,1.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
456,43,2013-01-09 16:45:45,5,219,,,219,79235,2,3.0,1,3.43,0.2965,4.91,16,49.0,0,15066,1,11,2,0,1,0,,114.12,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,40.0,,,,,,,0.0,0.0,,0,,0
457,43,2013-01-09 16:45:45,5,219,,,219,79537,4,4.0,1,3.74,,5.25,36,108.0,1,15066,1,11,2,0,1,0,,114.08,1,,,,-1.0,0.0,8.0,-1.0,0.0,8.0,,,,,1.0,,,,,,,,-1.0,0.0,8.0,1,,0
458,43,2013-01-09 16:45:45,5,219,,,219,85321,3,4.5,1,3.47,,5.32,24,119.0,0,15066,1,11,2,0,1,0,,113.97,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
459,43,2013-01-09 16:45:45,5,219,,,219,88316,2,3.5,1,3.43,0.4065,5.04,9,100.0,0,15066,1,11,2,0,1,0,,113.98,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
460,43,2013-01-09 16:45:45,5,219,,,219,90836,2,2.5,0,3.47,,4.88,20,38.0,0,15066,1,11,2,0,1,0,,114.73,1,,,,,,,,,,,,,-1.0,0.0,13.0,,,,,,,-1.0,0.0,13.0,0,,0
461,43,2013-01-09 16:45:45,5,219,,,219,95182,4,4.0,0,2.94,0.2599,5.0,6,99.0,0,15066,1,11,2,0,1,0,,114.99,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
462,43,2013-01-09 16:45:45,5,219,,,219,102874,4,4.0,1,3.76,,5.13,18,215.0,0,15066,1,11,2,0,1,0,,114.38,1,,,,0.0,0.0,,0.0,0.0,,,,,,1.0,,,,,,,,0.0,0.0,,0,,0
463,43,2013-01-09 16:45:45,5,219,,,219,103197,2,3.0,0,3.4,,4.93,30,300.0,0,15066,1,11,2,0,1,0,,114.74,1,,,,,,,,1.0,,,,,,,,,,,,,,,,,0,,0
464,43,2013-01-09 16:45:45,5,219,,,219,110189,4,3.5,0,2.48,0.0389,5.2,14,99.0,1,15066,1,11,2,0,1,0,,113.21,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
465,43,2013-01-09 16:45:45,5,219,,,219,130173,3,4.0,1,1.1,0.0004,4.94,13,129.0,0,15066,1,11,2,0,1,0,,115.9,1,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,3.0,0,,0
466,44,2013-03-19 15:57:46,15,55,,,55,2464,4,4.5,0,5.06,0.0279,5.02,33,63.42,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
467,44,2013-03-19 15:57:46,15,55,,,55,13205,4,4.5,0,5.14,0.155,5.46,1,126.83,1,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,1.0,0.0,42.0,,,,1.0,0.0,42.0,,,,1,126.89,1
468,44,2013-03-19 15:57:46,15,55,,,55,16423,3,4.0,1,5.16,0.165,5.15,16,149.48,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,10.0,,,,1.0,0.0,20.0,,,,0,,0
469,44,2013-03-19 15:57:46,15,55,,,55,16433,5,5.0,1,5.36,0.1537,5.68,2,197.8,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,1.0,0.0,25.0,,,,1.0,0.0,25.0,,,,0,,0
470,44,2013-03-19 15:57:46,15,55,,,55,18076,5,4.5,0,5.07,0.0887,5.59,13,144.95,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,-1.0,0.0,20.0,,,,,,,,,,0,,0
471,44,2013-03-19 15:57:46,15,55,,,55,19575,4,4.0,1,5.38,0.0693,5.43,22,243.09,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,1.0,,,,,0,,0
472,44,2013-03-19 15:57:46,15,55,,,55,23975,2,4.0,0,5.24,0.0635,4.94,12,80.02,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
473,44,2013-03-19 15:57:46,15,55,,,55,26537,4,4.5,0,5.38,0.0612,5.65,24,194.78,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,-1.0,0.0,10.0,,,,,,,,,,0,,0
474,44,2013-03-19 15:57:46,15,55,,,55,29783,3,4.0,0,4.91,0.0243,5.07,28,99.65,1,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,1.0,0.0,42.0,,,,1.0,0.0,42.0,,,,0,,0
475,44,2013-03-19 15:57:46,15,55,,,55,38148,3,3.5,0,5.32,0.0886,4.83,26,57.38,1,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,1.0,0.0,42.0,,,,1.0,0.0,66.0,,,,0,,0
476,44,2013-03-19 15:57:46,15,55,,,55,44308,4,4.5,0,5.12,0.0453,5.51,35,108.71,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
477,44,2013-03-19 15:57:46,15,55,,,55,44894,4,4.5,1,5.34,0.1646,5.56,19,149.48,1,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,1.0,0.0,2.0,1.0,0.0,13.0,1.0,0.0,13.0,,,,0,,0
478,44,2013-03-19 15:57:46,15,55,,,55,48064,4,4.0,1,5.16,0.1863,5.37,30,157.03,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
479,44,2013-03-19 15:57:46,15,55,,,55,48975,4,4.0,0,5.08,0.0439,5.36,29,75.49,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
480,44,2013-03-19 15:57:46,15,55,,,55,49612,3,4.0,0,5.13,0.0463,4.96,32,93.61,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,1.0,0.0,2.0,,,,,,,,,,0,,0
481,44,2013-03-19 15:57:46,15,55,,,55,53335,4,4.5,0,5.08,0.0276,5.58,36,134.38,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,-1.0,0.0,2.0,1.0,0.0,16.0,1.0,0.0,16.0,,,,0,,0
482,44,2013-03-19 15:57:46,15,55,,,55,55904,5,5.0,0,4.16,0.0021,5.89,9,188.74,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
483,44,2013-03-19 15:57:46,15,55,,,55,59647,4,4.5,0,5.33,0.0929,5.39,14,270.27,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,,1.0,,-1.0,0.0,8.0,-1.0,0.0,8.0,,,,0,,0
484,44,2013-03-19 15:57:46,15,55,,,55,72714,5,4.5,0,5.22,0.0202,5.6,21,132.87,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
485,44,2013-03-19 15:57:46,15,55,,,55,74617,4,4.5,1,5.23,0.0904,5.46,20,104.18,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,-1.0,0.0,9.0,,,,,,,,,,0,,0
486,44,2013-03-19 15:57:46,15,55,,,55,75082,4,4.5,1,4.97,0.0296,5.14,7,197.8,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
487,44,2013-03-19 15:57:46,15,55,,,55,82275,5,4.5,1,5.35,0.0798,5.72,27,182.7,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
488,44,2013-03-19 15:57:46,15,55,,,55,86976,4,5.0,0,5.37,0.0529,5.25,34,135.89,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,-1.0,0.0,9.0,,,,,,,,,,0,,0
489,44,2013-03-19 15:57:46,15,55,,,55,108360,5,4.5,1,5.2,0.1715,6.0,3,226.48,0,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0
490,44,2013-03-19 15:57:46,15,55,,,55,113967,5,4.5,0,5.09,0.0384,5.53,6,93.61,1,24752,1,1,1,0,1,0,,,0,,,,,,,,,,,,,1.0,0.0,12.0,,,,1.0,0.0,20.0,,,,0,,0
